home_team,posteam,defteam,play_type,pass_attempt,qb_spike,pass_length,air_yards,passer_player_name,complete_pass,season
NYG,NYG,LAC,pass,1,0,short,15,E.Manning,0,2017
PIT,JAX,PIT,pass,1,0,short,11,B.Bortles,0,2017
PIT,PIT,JAX,pass,1,0,deep,40,B.Roethlisberger,1,2017
PIT,PIT,JAX,pass,1,0,short,13,B.Roethlisberger,0,2017
PIT,PIT,JAX,pass,1,0,short,9,B.Roethlisberger,0,2017
PIT,JAX,PIT,pass,1,0,short,-5,B.Bortles,1,2017
PIT,JAX,PIT,pass,1,0,deep,22,B.Bortles,1,2017
PIT,JAX,PIT,pass,1,0,short,6,B.Bortles,0,2017
PIT,JAX,PIT,pass,1,0,deep,27,B.Bortles,0,2017
PIT,PIT,JAX,pass,1,0,short,4,B.Roethlisberger,1,2017
PIT,PIT,JAX,pass,1,0,short,0,B.Roethlisberger,1,2017
PIT,PIT,JAX,pass,1,0,short,-2,B.Roethlisberger,1,2017
PIT,PIT,JAX,pass,1,0,short,-3,B.Roethlisberger,1,2017
PIT,PIT,JAX,pass,1,0,short,-4,B.Roethlisberger,0,2017
PIT,PIT,JAX,pass,1,0,deep,16,B.Roethlisberger,0,2017
PIT,JAX,PIT,pass,1,0,short,8,B.Bortles,1,2017
PIT,PIT,JAX,pass,1,0,short,14,B.Roethlisberger,1,2017
PIT,PIT,JAX,pass,1,0,short,2,B.Roethlisberger,1,2017
PIT,JAX,PIT,pass,1,0,short,-1,B.Bortles,1,2017
PIT,JAX,PIT,pass,1,0,short,-1,B.Bortles,1,2017
PIT,JAX,PIT,pass,1,0,short,4,B.Bortles,1,2017
PIT,JAX,PIT,pass,1,0,short,-5,B.Bortles,0,2017
PIT,JAX,PIT,pass,1,0,short,13,B.Bortles,1,2017
PIT,PIT,JAX,pass,1,0,deep,38,B.Roethlisberger,0,2017
PIT,PIT,JAX,pass,1,0,short,0,B.Roethlisberger,1,2017
PIT,PIT,JAX,pass,1,0,short,0,B.Roethlisberger,1,2017
PIT,PIT,JAX,pass,1,0,short,4,B.Roethlisberger,0,2017
PIT,PIT,JAX,pass,1,0,short,8,B.Roethlisberger,0,2017
PIT,JAX,PIT,pass,1,0,short,2,B.Bortles,1,2017
PIT,JAX,PIT,pass,1,0,short,6,B.Bortles,0,2017
PIT,PIT,JAX,pass,1,0,deep,21,B.Roethlisberger,1,2017
PIT,PIT,JAX,pass,1,0,short,14,B.Roethlisberger,1,2017
PIT,PIT,JAX,pass,1,0,short,0,B.Roethlisberger,1,2017
PIT,PIT,JAX,pass,1,0,deep,16,B.Roethlisberger,0,2017
PIT,PIT,JAX,pass,1,0,short,5,B.Roethlisberger,1,2017
PIT,PIT,JAX,pass,1,0,short,0,B.Roethlisberger,1,2017
PIT,PIT,JAX,pass,1,0,short,0,B.Roethlisberger,1,2017
PIT,PIT,JAX,pass,1,0,short,-2,B.Roethlisberger,1,2017
PIT,PIT,JAX,pass,1,0,short,3,B.Roethlisberger,1,2017
PIT,PIT,JAX,pass,1,0,deep,27,B.Roethlisberger,0,2017
PIT,PIT,JAX,pass,1,0,short,10,B.Roethlisberger,1,2017
PIT,PIT,JAX,pass,1,0,short,0,B.Roethlisberger,0,2017
PIT,PIT,JAX,pass,1,0,short,1,B.Roethlisberger,1,2017
PIT,PIT,JAX,pass,1,0,short,2,B.Roethlisberger,0,2017
PIT,JAX,PIT,pass,1,0,deep,27,B.Bortles,0,2017
PIT,PIT,JAX,pass,1,0,short,-2,B.Roethlisberger,1,2017
PIT,PIT,JAX,pass,1,0,short,6,B.Roethlisberger,0,2017
PIT,PIT,JAX,pass,1,0,short,-2,B.Roethlisberger,1,2017
PIT,PIT,JAX,pass,1,0,deep,18,B.Roethlisberger,1,2017
PIT,PIT,JAX,pass,1,0,short,1,B.Roethlisberger,0,2017
PIT,PIT,JAX,pass,1,0,deep,17,B.Roethlisberger,0,2017
PIT,PIT,JAX,pass,1,0,short,-2,B.Roethlisberger,1,2017
PIT,PIT,JAX,pass,1,0,short,2,B.Roethlisberger,1,2017
PIT,PIT,JAX,pass,1,0,short,8,B.Roethlisberger,1,2017
PIT,PIT,JAX,pass,1,0,short,9,B.Roethlisberger,0,2017
PIT,PIT,JAX,pass,1,0,short,12,B.Roethlisberger,0,2017
PIT,PIT,JAX,pass,1,0,short,-1,B.Roethlisberger,1,2017
PIT,PIT,JAX,pass,1,0,short,-4,B.Roethlisberger,1,2017
PIT,PIT,JAX,pass,1,0,short,15,B.Roethlisberger,1,2017
PIT,PIT,JAX,pass,1,0,deep,18,B.Roethlisberger,0,2017
PIT,PIT,JAX,pass,1,0,deep,22,B.Roethlisberger,0,2017
PIT,PIT,JAX,no_play,1,0,deep,20,B.Roethlisberger,0,2017
PIT,PIT,JAX,pass,1,0,deep,21,B.Roethlisberger,0,2017
PIT,PIT,JAX,pass,1,0,short,12,B.Roethlisberger,1,2017
PIT,PIT,JAX,pass,1,0,deep,20,B.Roethlisberger,1,2017
PIT,PIT,JAX,pass,1,0,short,9,B.Roethlisberger,1,2017
PIT,PIT,JAX,pass,1,0,short,11,B.Roethlisberger,1,2017
PIT,PIT,JAX,pass,1,0,short,-3,B.Roethlisberger,1,2017
PIT,PIT,JAX,pass,1,0,deep,32,B.Roethlisberger,0,2017
PHI,ARI,PHI,pass,1,0,short,5,C.Palmer,0,2017
PHI,ARI,PHI,pass,1,0,short,6,C.Palmer,0,2017
PHI,PHI,ARI,pass,1,0,short,-1,C.Wentz,0,2017
PHI,PHI,ARI,pass,1,0,short,-3,C.Wentz,1,2017
PHI,PHI,ARI,pass,1,0,short,9,C.Wentz,1,2017
PHI,PHI,ARI,pass,1,0,short,13,C.Wentz,0,2017
PHI,PHI,ARI,pass,1,0,short,14,C.Wentz,1,2017
PHI,PHI,ARI,pass,1,0,short,3,C.Wentz,1,2017
PHI,PHI,ARI,pass,1,0,short,15,C.Wentz,1,2017
PHI,ARI,PHI,pass,1,0,short,14,C.Palmer,0,2017
PHI,ARI,PHI,pass,1,0,short,5,C.Palmer,1,2017
PHI,PHI,ARI,pass,1,0,short,8,C.Wentz,1,2017
PHI,ARI,PHI,pass,1,0,short,14,C.Palmer,0,2017
PHI,ARI,PHI,pass,1,0,short,-3,C.Palmer,1,2017
PHI,PHI,ARI,pass,1,0,deep,38,C.Wentz,1,2017
PHI,ARI,PHI,pass,1,0,deep,28,C.Palmer,0,2017
PHI,ARI,PHI,pass,1,0,short,2,C.Palmer,1,2017
PHI,ARI,PHI,pass,1,0,deep,19,C.Palmer,1,2017
PHI,ARI,PHI,pass,1,0,short,-2,C.Palmer,0,2017
PHI,ARI,PHI,pass,1,0,short,10,C.Palmer,1,2017
PHI,ARI,PHI,pass,1,0,short,13,C.Palmer,1,2017
PHI,PHI,ARI,pass,1,0,short,1,C.Wentz,1,2017
PHI,PHI,ARI,pass,1,0,short,5,C.Wentz,0,2017
PHI,PHI,ARI,pass,1,0,deep,42,C.Wentz,0,2017
PHI,ARI,PHI,pass,1,0,short,5,C.Palmer,1,2017
PHI,ARI,PHI,pass,1,0,short,-4,C.Palmer,1,2017
PHI,PHI,ARI,pass,1,0,short,1,C.Wentz,1,2017
PHI,ARI,PHI,pass,1,0,short,-1,C.Palmer,0,2017
PHI,PHI,ARI,pass,1,0,short,2,C.Wentz,1,2017
PHI,PHI,ARI,pass,1,0,short,-5,C.Wentz,1,2017
PHI,PHI,ARI,pass,1,0,short,5,C.Wentz,1,2017
PHI,PHI,ARI,pass,1,0,deep,17,C.Wentz,0,2017
PHI,PHI,ARI,pass,1,0,deep,25,C.Wentz,0,2017
PHI,ARI,PHI,pass,1,0,short,13,C.Palmer,1,2017
PHI,ARI,PHI,pass,1,0,deep,32,C.Palmer,0,2017
PHI,ARI,PHI,pass,1,0,short,14,C.Palmer,1,2017
PHI,ARI,PHI,pass,1,0,deep,17,C.Palmer,1,2017
PHI,PHI,ARI,pass,1,0,short,7,C.Wentz,0,2017
PHI,PHI,ARI,pass,1,0,deep,17,C.Wentz,1,2017
PHI,PHI,ARI,pass,1,0,short,7,C.Wentz,1,2017
PHI,PHI,ARI,pass,1,0,short,6,C.Wentz,1,2017
PHI,PHI,ARI,pass,1,0,short,3,C.Wentz,0,2017
PHI,ARI,PHI,pass,1,0,short,-5,C.Palmer,1,2017
PHI,ARI,PHI,pass,1,0,short,0,C.Palmer,1,2017
PHI,PHI,ARI,pass,1,0,short,-4,C.Wentz,0,2017
PHI,PHI,ARI,pass,1,0,deep,42,C.Wentz,1,2017
PHI,ARI,PHI,pass,1,0,short,15,C.Palmer,1,2017
PHI,ARI,PHI,pass,1,0,short,11,C.Palmer,0,2017
PHI,PHI,ARI,pass,1,0,short,-3,C.Wentz,1,2017
PHI,ARI,PHI,pass,1,0,short,0,C.Palmer,1,2017
PHI,ARI,PHI,pass,1,0,short,-5,C.Palmer,1,2017
PHI,ARI,PHI,pass,1,0,short,-5,C.Palmer,0,2017
PHI,ARI,PHI,pass,1,0,short,-6,C.Palmer,1,2017
PHI,ARI,PHI,pass,1,0,deep,16,C.Palmer,0,2017
PHI,ARI,PHI,pass,1,0,short,1,C.Palmer,1,2017
PHI,ARI,PHI,pass,1,0,deep,32,C.Palmer,0,2017
PHI,ARI,PHI,pass,1,0,short,10,C.Palmer,1,2017
PHI,ARI,PHI,pass,1,0,short,-1,C.Palmer,1,2017
PHI,ARI,PHI,pass,1,0,short,14,C.Palmer,1,2017
PHI,ARI,PHI,pass,1,0,deep,37,C.Palmer,0,2017
PHI,ARI,PHI,pass,1,0,short,0,C.Palmer,1,2017
PHI,ARI,PHI,pass,1,0,deep,18,C.Palmer,0,2017
PHI,ARI,PHI,pass,1,0,short,6,C.Palmer,1,2017
PHI,PHI,ARI,pass,1,0,short,3,C.Wentz,1,2017
PHI,PHI,ARI,pass,1,0,short,5,C.Wentz,1,2017
PHI,PHI,ARI,pass,1,0,short,9,C.Wentz,1,2017
PHI,PHI,ARI,pass,1,0,short,6,C.Wentz,1,2017
PHI,ARI,PHI,pass,1,0,short,15,C.Palmer,1,2017
PHI,ARI,PHI,pass,1,0,short,7,C.Palmer,1,2017
PHI,ARI,PHI,pass,1,0,short,4,C.Palmer,1,2017
PHI,ARI,PHI,pass,1,0,deep,38,C.Palmer,0,2017
PHI,ARI,PHI,pass,1,0,short,8,C.Palmer,0,2017
PHI,ARI,PHI,pass,1,0,short,8,C.Palmer,1,2017
PHI,ARI,PHI,pass,1,0,short,12,C.Palmer,1,2017
LA,SEA,LA,pass,1,0,short,1,R.Wilson,1,2017
LA,SEA,LA,pass,1,0,deep,23,R.Wilson,0,2017
LA,LA,SEA,pass,1,0,short,2,J.Goff,1,2017
LA,LA,SEA,pass,1,0,short,15,J.Goff,0,2017
LA,LA,SEA,pass,1,0,short,5,J.Goff,1,2017
LA,LA,SEA,pass,1,0,deep,19,J.Goff,1,2017
LA,SEA,LA,pass,1,0,deep,34,R.Wilson,0,2017
LA,SEA,LA,pass,1,0,deep,23,R.Wilson,0,2017
LA,SEA,LA,pass,1,0,short,12,R.Wilson,1,2017
LA,SEA,LA,pass,1,0,short,0,R.Wilson,1,2017
LA,SEA,LA,no_play,1,0,deep,32,T.McEvoy,0,2017
LA,LA,SEA,pass,1,0,short,1,J.Goff,0,2017
LA,LA,SEA,pass,1,0,short,11,J.Goff,1,2017
LA,LA,SEA,pass,1,0,short,2,J.Goff,0,2017
LA,LA,SEA,pass,1,0,short,8,J.Goff,1,2017
LA,LA,SEA,pass,1,0,deep,19,J.Goff,1,2017
LA,SEA,LA,pass,1,0,short,15,R.Wilson,0,2017
LA,SEA,LA,pass,1,0,short,1,R.Wilson,1,2017
LA,SEA,LA,pass,1,0,short,0,R.Wilson,1,2017
LA,SEA,LA,pass,1,0,short,3,R.Wilson,0,2017
LA,LA,SEA,pass,1,0,short,0,J.Goff,1,2017
LA,LA,SEA,pass,1,0,short,6,J.Goff,0,2017
LA,LA,SEA,pass,1,0,short,13,J.Goff,0,2017
LA,SEA,LA,pass,1,0,short,7,R.Wilson,0,2017
LA,SEA,LA,pass,1,0,short,5,R.Wilson,1,2017
LA,SEA,LA,pass,1,0,short,-2,R.Wilson,1,2017
LA,SEA,LA,pass,1,0,short,-5,R.Wilson,1,2017
LA,SEA,LA,pass,1,0,short,4,R.Wilson,1,2017
LA,SEA,LA,pass,1,0,short,7,R.Wilson,0,2017
LA,SEA,LA,pass,1,0,short,5,R.Wilson,1,2017
LA,SEA,LA,pass,1,0,short,7,R.Wilson,1,2017
LA,SEA,LA,pass,1,0,short,10,R.Wilson,1,2017
LA,SEA,LA,pass,1,0,short,5,R.Wilson,1,2017
LA,SEA,LA,pass,1,0,short,4,R.Wilson,1,2017
LA,LA,SEA,pass,1,0,short,-1,J.Goff,1,2017
LA,LA,SEA,pass,1,0,deep,27,J.Goff,0,2017
LA,LA,SEA,pass,1,0,deep,39,J.Goff,0,2017
LA,SEA,LA,pass,1,0,short,7,R.Wilson,1,2017
LA,SEA,LA,pass,1,0,short,13,R.Wilson,1,2017
LA,SEA,LA,pass,1,0,short,3,R.Wilson,1,2017
LA,SEA,LA,pass,1,0,short,6,R.Wilson,1,2017
LA,SEA,LA,pass,1,0,short,9,R.Wilson,1,2017
LA,LA,SEA,pass,1,0,short,13,J.Goff,0,2017
LA,LA,SEA,pass,1,0,short,4,J.Goff,1,2017
LA,LA,SEA,pass,1,0,deep,16,J.Goff,0,2017
LA,LA,SEA,pass,1,0,short,8,J.Goff,0,2017
LA,LA,SEA,pass,1,0,short,4,J.Goff,1,2017
LA,LA,SEA,pass,1,0,short,4,J.Goff,1,2017
LA,LA,SEA,pass,1,0,short,6,J.Goff,0,2017
LA,LA,SEA,pass,1,0,deep,18,J.Goff,0,2017
LA,SEA,LA,pass,1,0,deep,16,R.Wilson,1,2017
LA,SEA,LA,pass,1,0,short,15,R.Wilson,0,2017
LA,SEA,LA,pass,1,0,short,-2,R.Wilson,1,2017
LA,SEA,LA,pass,1,0,deep,19,R.Wilson,0,2017
LA,SEA,LA,pass,1,0,short,2,R.Wilson,1,2017
LA,LA,SEA,pass,1,0,deep,24,J.Goff,0,2017
LA,LA,SEA,pass,1,0,short,-3,J.Goff,1,2017
LA,LA,SEA,pass,1,0,deep,40,J.Goff,0,2017
LA,LA,SEA,pass,1,0,short,6,J.Goff,1,2017
LA,LA,SEA,pass,1,0,short,11,J.Goff,1,2017
LA,LA,SEA,pass,1,0,short,-4,J.Goff,1,2017
LA,LA,SEA,pass,1,0,deep,17,J.Goff,0,2017
LA,LA,SEA,pass,1,0,short,1,J.Goff,0,2017
LA,SEA,LA,pass,1,0,short,-1,R.Wilson,1,2017
LA,LA,SEA,pass,1,0,deep,19,J.Goff,0,2017
LA,LA,SEA,pass,1,0,short,8,J.Goff,1,2017
LA,SEA,LA,pass,1,0,short,10,R.Wilson,0,2017
LA,SEA,LA,pass,1,0,short,3,R.Wilson,0,2017
LA,LA,SEA,pass,1,0,short,0,J.Goff,1,2017
LA,LA,SEA,pass,1,0,short,6,J.Goff,1,2017
LA,LA,SEA,pass,1,0,deep,27,J.Goff,0,2017
LA,LA,SEA,pass,1,0,short,11,J.Goff,1,2017
LA,LA,SEA,pass,1,0,short,1,J.Goff,0,2017
LA,LA,SEA,pass,1,0,short,14,J.Goff,0,2017
LA,SEA,LA,pass,1,0,short,5,R.Wilson,0,2017
LA,LA,SEA,pass,1,0,deep,18,J.Goff,1,2017
LA,SEA,LA,pass,1,0,short,2,R.Wilson,1,2017
LA,LA,SEA,pass,1,0,deep,30,J.Goff,1,2017
LA,LA,SEA,pass,1,0,short,12,J.Goff,0,2017
LA,LA,SEA,pass,1,0,deep,20,J.Goff,1,2017
LA,LA,SEA,pass,1,0,deep,17,J.Goff,0,2017
LA,LA,SEA,pass,1,0,deep,20,J.Goff,0,2017
LA,LA,SEA,pass,1,0,deep,20,J.Goff,0,2017
OAK,BAL,OAK,pass,1,0,deep,40,J.Flacco,1,2017
OAK,OAK,BAL,pass,1,0,short,3,E.Manuel,1,2017
OAK,OAK,BAL,pass,1,0,short,0,E.Manuel,1,2017
OAK,OAK,BAL,pass,1,0,short,5,E.Manuel,1,2017
OAK,OAK,BAL,pass,1,0,short,5,E.Manuel,1,2017
OAK,OAK,BAL,pass,1,0,short,14,E.Manuel,0,2017
OAK,OAK,BAL,pass,1,0,short,7,E.Manuel,0,2017
OAK,BAL,OAK,pass,1,0,short,14,J.Flacco,1,2017
OAK,BAL,OAK,pass,1,0,short,-2,J.Flacco,1,2017
OAK,BAL,OAK,pass,1,0,short,6,J.Flacco,1,2017
OAK,BAL,OAK,pass,1,0,short,0,J.Flacco,1,2017
OAK,BAL,OAK,pass,1,0,short,2,J.Flacco,0,2017
OAK,OAK,BAL,pass,1,0,short,2,E.Manuel,0,2017
OAK,OAK,BAL,pass,1,0,short,11,E.Manuel,1,2017
OAK,OAK,BAL,pass,1,0,deep,41,E.Manuel,1,2017
OAK,BAL,OAK,pass,1,0,short,7,J.Flacco,1,2017
OAK,BAL,OAK,pass,1,0,deep,52,J.Flacco,1,2017
OAK,BAL,OAK,pass,1,0,short,-2,J.Flacco,1,2017
OAK,BAL,OAK,pass,1,0,short,5,J.Flacco,0,2017
OAK,OAK,BAL,pass,1,0,short,0,E.Manuel,1,2017
OAK,BAL,OAK,pass,1,0,short,0,J.Flacco,1,2017
OAK,BAL,OAK,pass,1,0,short,6,J.Flacco,1,2017
OAK,BAL,OAK,pass,1,0,deep,26,J.Flacco,0,2017
OAK,BAL,OAK,pass,1,0,short,6,J.Flacco,0,2017
OAK,BAL,OAK,pass,1,0,short,6,J.Flacco,1,2017
OAK,OAK,BAL,pass,1,0,short,-2,E.Manuel,0,2017
OAK,OAK,BAL,pass,1,0,short,6,E.Manuel,0,2017
OAK,BAL,OAK,pass,1,0,short,-3,J.Flacco,1,2017
OAK,BAL,OAK,pass,1,0,short,-4,J.Flacco,0,2017
OAK,BAL,OAK,pass,1,0,short,2,J.Flacco,1,2017
OAK,OAK,BAL,pass,1,0,deep,25,E.Manuel,0,2017
OAK,OAK,BAL,pass,1,0,deep,20,E.Manuel,1,2017
OAK,OAK,BAL,pass,1,0,short,6,E.Manuel,1,2017
OAK,OAK,BAL,pass,1,0,short,14,E.Manuel,0,2017
OAK,OAK,BAL,pass,1,0,short,6,E.Manuel,1,2017
OAK,OAK,BAL,pass,1,0,short,14,E.Manuel,0,2017
OAK,BAL,OAK,pass,1,0,short,0,J.Flacco,1,2017
OAK,BAL,OAK,pass,1,0,short,-3,J.Flacco,1,2017
OAK,BAL,OAK,pass,1,0,short,13,J.Flacco,1,2017
OAK,BAL,OAK,pass,1,0,short,13,J.Flacco,0,2017
OAK,BAL,OAK,pass,1,0,deep,23,J.Flacco,1,2017
OAK,BAL,OAK,pass,1,0,short,3,J.Flacco,0,2017
OAK,OAK,BAL,pass,1,0,short,6,E.Manuel,1,2017
OAK,OAK,BAL,pass,1,0,short,12,E.Manuel,1,2017
OAK,OAK,BAL,pass,1,0,short,4,E.Manuel,1,2017
OAK,OAK,BAL,pass,1,0,short,12,E.Manuel,0,2017
OAK,BAL,OAK,pass,1,0,short,0,J.Flacco,1,2017
OAK,BAL,OAK,pass,1,0,short,8,J.Flacco,1,2017
OAK,OAK,BAL,pass,1,0,short,2,E.Manuel,0,2017
OAK,OAK,BAL,pass,1,0,short,0,E.Manuel,0,2017
OAK,OAK,BAL,pass,1,0,deep,18,E.Manuel,0,2017
OAK,OAK,BAL,pass,1,0,short,11,E.Manuel,0,2017
DAL,DAL,GB,pass,1,0,short,-5,D.Prescott,1,2017
DAL,DAL,GB,pass,1,0,deep,35,D.Prescott,1,2017
DAL,DAL,GB,pass,1,0,short,10,D.Prescott,1,2017
DAL,DAL,GB,pass,1,0,short,0,D.Prescott,0,2017
DAL,DAL,GB,pass,1,0,short,1,D.Prescott,1,2017
DAL,GB,DAL,pass,1,0,short,0,A.Rodgers,1,2017
DAL,GB,DAL,pass,1,0,short,0,A.Rodgers,1,2017
DAL,GB,DAL,pass,1,0,short,-4,A.Rodgers,1,2017
DAL,GB,DAL,pass,1,0,deep,22,A.Rodgers,1,2017
DAL,GB,DAL,pass,1,0,short,10,A.Rodgers,1,2017
DAL,DAL,GB,pass,1,0,short,8,D.Prescott,1,2017
DAL,DAL,GB,pass,1,0,short,6,D.Prescott,1,2017
DAL,DAL,GB,pass,1,0,short,0,D.Prescott,0,2017
DAL,DAL,GB,pass,1,0,short,7,D.Prescott,1,2017
DAL,DAL,GB,pass,1,0,deep,18,D.Prescott,1,2017
DAL,DAL,GB,pass,1,0,short,5,D.Prescott,1,2017
DAL,GB,DAL,pass,1,0,short,8,A.Rodgers,0,2017
DAL,DAL,GB,pass,1,0,deep,32,D.Prescott,0,2017
DAL,DAL,GB,pass,1,0,short,5,D.Prescott,1,2017
DAL,DAL,GB,pass,1,0,short,4,D.Prescott,1,2017
DAL,DAL,GB,pass,1,0,short,10,D.Prescott,1,2017
DAL,GB,DAL,pass,1,0,short,4,A.Rodgers,0,2017
DAL,GB,DAL,pass,1,0,short,9,A.Rodgers,1,2017
DAL,GB,DAL,pass,1,0,short,13,A.Rodgers,1,2017
DAL,GB,DAL,pass,1,0,short,2,A.Rodgers,1,2017
DAL,GB,DAL,pass,1,0,short,4,A.Rodgers,1,2017
DAL,GB,DAL,pass,1,0,short,4,A.Rodgers,1,2017
DAL,GB,DAL,pass,1,0,short,9,A.Rodgers,1,2017
DAL,DAL,GB,pass,1,0,short,9,D.Prescott,1,2017
DAL,DAL,GB,pass,1,0,short,3,D.Prescott,1,2017
DAL,DAL,GB,pass,1,0,short,0,D.Prescott,0,2017
DAL,DAL,GB,pass,1,0,short,2,D.Prescott,1,2017
DAL,GB,DAL,pass,1,0,deep,32,A.Rodgers,1,2017
DAL,GB,DAL,pass,1,0,short,10,A.Rodgers,1,2017
DAL,GB,DAL,pass,1,0,short,0,A.Rodgers,0,2017
DAL,GB,DAL,pass,1,0,short,4,A.Rodgers,0,2017
DAL,DAL,GB,pass,1,0,short,-2,D.Prescott,1,2017
DAL,DAL,GB,pass,1,0,short,5,D.Prescott,1,2017
DAL,DAL,GB,pass,1,0,deep,16,D.Prescott,0,2017
DAL,DAL,GB,pass,1,0,short,-2,D.Prescott,1,2017
DAL,GB,DAL,pass,1,0,short,-4,A.Rodgers,1,2017
DAL,GB,DAL,pass,1,0,short,2,A.Rodgers,0,2017
DAL,GB,DAL,pass,1,0,short,8,A.Rodgers,1,2017
DAL,GB,DAL,pass,1,0,short,10,A.Rodgers,1,2017
DAL,DAL,GB,pass,1,0,short,5,D.Prescott,1,2017
DAL,DAL,GB,pass,1,0,short,5,D.Prescott,0,2017
DAL,DAL,GB,pass,1,0,short,12,D.Prescott,0,2017
DAL,GB,DAL,pass,1,0,short,2,A.Rodgers,0,2017
DAL,GB,DAL,pass,1,0,deep,27,A.Rodgers,0,2017
DAL,DAL,GB,no_play,1,0,short,6,D.Prescott,0,2017
DAL,DAL,GB,pass,1,0,short,7,D.Prescott,1,2017
DAL,DAL,GB,pass,1,0,short,5,D.Prescott,1,2017
DAL,DAL,GB,pass,1,0,short,5,D.Prescott,1,2017
DAL,DAL,GB,pass,1,0,short,3,D.Prescott,1,2017
DAL,DAL,GB,pass,1,0,short,0,D.Prescott,0,2017
DAL,DAL,GB,pass,1,0,short,4,D.Prescott,1,2017
DAL,DAL,GB,pass,1,0,short,11,D.Prescott,0,2017
DAL,GB,DAL,pass,1,0,short,11,A.Rodgers,1,2017
DAL,GB,DAL,pass,1,0,short,1,A.Rodgers,1,2017
DAL,GB,DAL,pass,1,0,short,0,A.Rodgers,0,2017
DAL,GB,DAL,pass,1,0,deep,17,A.Rodgers,0,2017
DAL,GB,DAL,pass,1,0,short,12,A.Rodgers,0,2017
DAL,GB,DAL,pass,1,0,short,12,A.Rodgers,1,2017
DAL,DAL,GB,pass,1,0,short,0,D.Prescott,0,2017
DAL,DAL,GB,pass,1,0,short,11,D.Prescott,1,2017
HOU,KC,HOU,pass,1,0,short,0,A.Smith,1,2017
HOU,KC,HOU,pass,1,0,short,15,A.Smith,1,2017
HOU,KC,HOU,pass,1,0,short,4,A.Smith,1,2017
HOU,KC,HOU,pass,1,0,short,9,A.Smith,1,2017
HOU,KC,HOU,pass,1,0,short,11,A.Smith,0,2017
HOU,KC,HOU,pass,1,0,deep,17,A.Smith,1,2017
HOU,KC,HOU,pass,1,0,deep,16,A.Smith,0,2017
HOU,HOU,KC,pass,1,0,short,14,D.Watson,0,2017
HOU,HOU,KC,pass,1,0,short,-1,D.Watson,1,2017
HOU,HOU,KC,pass,1,0,short,6,D.Watson,1,2017
HOU,HOU,KC,pass,1,0,deep,22,D.Watson,0,2017
HOU,HOU,KC,pass,1,0,short,4,D.Watson,0,2017
HOU,KC,HOU,pass,1,0,short,9,A.Smith,1,2017
HOU,KC,HOU,pass,1,0,short,5,A.Smith,0,2017
HOU,KC,HOU,pass,1,0,short,12,A.Smith,1,2017
HOU,KC,HOU,pass,1,0,short,3,A.Smith,1,2017
HOU,KC,HOU,pass,1,0,short,8,A.Smith,1,2017
HOU,KC,HOU,pass,1,0,short,3,A.Smith,1,2017
HOU,HOU,KC,pass,1,0,short,13,D.Watson,0,2017
HOU,HOU,KC,pass,1,0,short,7,D.Watson,0,2017
HOU,KC,HOU,pass,1,0,short,-3,A.Smith,1,2017
HOU,KC,HOU,pass,1,0,deep,36,A.Smith,0,2017
HOU,KC,HOU,pass,1,0,deep,17,A.Smith,1,2017
HOU,KC,HOU,pass,1,0,short,0,A.Smith,1,2017
HOU,KC,HOU,pass,1,0,short,8,A.Smith,1,2017
HOU,KC,HOU,pass,1,0,short,15,A.Smith,0,2017
HOU,KC,HOU,pass,1,0,deep,23,A.Smith,0,2017
HOU,HOU,KC,pass,1,0,short,9,D.Watson,0,2017
HOU,HOU,KC,pass,1,0,short,6,D.Watson,1,2017
HOU,KC,HOU,pass,1,0,short,-2,A.Smith,1,2017
HOU,KC,HOU,pass,1,0,deep,26,A.Smith,1,2017
HOU,KC,HOU,pass,1,0,short,7,A.Smith,1,2017
HOU,KC,HOU,pass,1,0,short,-4,A.Smith,1,2017
HOU,HOU,KC,pass,1,0,deep,16,D.Watson,1,2017
HOU,HOU,KC,pass,1,0,deep,20,D.Watson,0,2017
HOU,HOU,KC,pass,1,0,deep,29,D.Watson,0,2017
HOU,KC,HOU,pass,1,0,short,8,A.Smith,1,2017
HOU,KC,HOU,pass,1,0,short,-1,A.Smith,1,2017
HOU,KC,HOU,pass,1,0,short,8,A.Smith,1,2017
HOU,HOU,KC,pass,1,0,short,1,D.Watson,1,2017
HOU,HOU,KC,pass,1,0,short,0,D.Watson,1,2017
HOU,HOU,KC,pass,1,0,short,4,D.Watson,1,2017
HOU,KC,HOU,pass,1,0,short,4,A.Smith,1,2017
HOU,KC,HOU,pass,1,0,short,7,A.Smith,1,2017
HOU,KC,HOU,pass,1,0,short,-6,A.Smith,1,2017
HOU,KC,HOU,pass,1,0,deep,32,A.Smith,1,2017
HOU,KC,HOU,pass,1,0,deep,22,A.Smith,0,2017
HOU,KC,HOU,pass,1,0,short,-1,A.Smith,1,2017
HOU,KC,HOU,pass,1,0,deep,17,A.Smith,0,2017
HOU,HOU,KC,pass,1,0,short,15,D.Watson,0,2017
HOU,HOU,KC,pass,1,0,deep,46,D.Watson,1,2017
HOU,KC,HOU,pass,1,0,short,10,A.Smith,1,2017
HOU,KC,HOU,pass,1,0,short,5,A.Smith,1,2017
HOU,KC,HOU,pass,1,0,short,-4,A.Smith,1,2017
HOU,HOU,KC,pass,1,0,short,5,D.Watson,1,2017
HOU,HOU,KC,pass,1,0,short,1,D.Watson,1,2017
HOU,HOU,KC,pass,1,0,deep,23,D.Watson,0,2017
